Meta_ID,GPH_code,GPH_name,start_year,sovereign_GPH_code,sequence_number
WALV_1977_2787,5651,Walvis Bay,1977,SOUT_1920_852,2787
BAMA_1816_2788,5711,Bamangwato,1816,,2788
BAMA_1895_2789,5711,Bamangwato,1895,BOTS_1966_894,2789
AMBO_1816_2790,5796,Ambohimanga (Merina),1816,,2790
AMBO_1896_2791,5796,Ambohimanga (Merina),1896,MADA_1960_902,2791
MENA_1816_2792,5797,Menabe,1816,,2792
MENA_1834_2793,5797,Menabe,1834,AMBO_1896_2791,2793
ANTA_1823_2794,5798,Antaimoro,1823,AMBO_1896_2791,2794
BOIN_1816_2795,5799,Boina,1816,,2795
BOIN_1840_2796,5799,Boina,1840,AMBO_1896_2791,2796
NOSS_1816_2797,5801,Nossi Be,1816,,2797
NOSS_1840_2798,5801,Nossi Be,1840,FRAN_1944_227,2798
NOSS_1896_2799,5801,Nossi Be,1896,MADA_1960_902,2799
DIEG_1816_2800,5802,Diego Suarez,1816,,2800
DIEG_1885_2801,5802,Diego Suarez,1885,FRAN_1944_227,2801
DIEG_1896_2802,5802,Diego Suarez,1896,MADA_1960_902,2802
STMA_1816_2803,5803,St. Marie de Madagascar,1816,FRAN_1944_227,2803
STMA_1819_2804,5803,St. Marie de Madagascar,1819,FRAN_1944_227,2804
STMA_1819_2805,5803,St. Marie de Madagascar,1819,REUN_1947_909,2805
STMA_1843_2806,5803,St. Marie de Madagascar,1843,MAYO_1974_2838,2806
STMA_1853_2807,5803,St. Marie de Madagascar,1853,FRAN_1944_227,2807
STMA_1878_2808,5803,St. Marie de Madagascar,1878,REUN_1947_909,2808
STMA_1896_2809,5803,St. Marie de Madagascar,1896,MADA_1960_902,2809
TROM_1816_2810,5804,Tromelin I.,1816,SEYC_1976_914,2810
TROM_1954_2811,5804,Tromelin I.,1954,FRAN_1944_227,2811
TROM_1959_2812,5804,Tromelin I.,1959,MAUR_1968_911,2812
BASS_1816_2813,5805,Bassas Da India I.,1816,,2813
BASS_1897_2814,5805,Bassas Da India I.,1897,FRAN_1944_227,2814
BASS_1972_2815,5805,Bassas Da India I.,1972,MADA_1960_902,2815
EURO_1816_2816,5806,Europa I.,1816,,2816
EURO_1897_2817,5806,Europa I.,1897,FRAN_1944_227,2817
JUAN_1816_2818,5807,Juan de Nova I.,1816,,2818
JUAN_1897_2819,5807,Juan de Nova I.,1897,FRAN_1944_227,2819
GLOR_1816_2820,5808,Glorioso I.,1816,,2820
GLOR_1892_2821,5808,Glorioso I.,1892,FRAN_1944_227,2821
GLOR_1972_2822,5808,Glorioso I.,1972,MADA_1960_902,2822
GLOR_1975_2823,5808,Glorioso I.,1975,COMO_1975_907,2823
FORT_1816_2824,5809,Fort Dauphin,1816,FRAN_1944_227,2824
FORT_1825_2825,5809,Fort Dauphin,1825,MADA_1960_902,2825
GRAN_1816_2826,5811,Grand Comoro,1816,,2826
GRAN_1886_2827,5811,Grand Comoro,1886,COMO_1975_907,2827
GRAN_1975_2828,5811,Grand Comoro,1975,COMO_1975_907,2828
MAYO_1816_2829,5812,Mayotte,1816,,2829
MAYO_1832_2830,5812,Mayotte,1832,MADA_1960_902,2830
MAYO_1832_2831,5812,Mayotte,1832,ANJO_1998_2844,2831
MAYO_1832_2832,5812,Mayotte,1832,MOHE_1998_2852,2832
MAYO_1841_2833,5812,Mayotte,1841,FRAN_1944_227,2833
MAYO_1848_2834,5812,Mayotte,1848,FRAN_1944_227,2834
MAYO_1886_2835,5812,Mayotte,1886,COMO_1975_907,2835
MAYO_1975_2836,5812,Mayotte,1975,FRAN_1944_227,2836
MAYO_2011_2837,5812,Mayotte,2011,FRAN_1944_227,2837
MAYO_1974_2838,5812,Mayotte,1974,COMO_1975_907,2838
ANJO_1816_2839,5813,Anjouan,1816,,2839
ANJO_1886_2840,5813,Anjouan,1886,FRAN_1944_227,2840
ANJO_1912_2841,5813,Anjouan,1912,FRAN_1944_227,2841
ANJO_1947_2842,5813,Anjouan,1947,COMO_1975_907,2842
ANJO_1997_2843,5813,Anjouan,1997,,2843
ANJO_1998_2844,5813,Anjouan,1998,COMO_1975_907,2844
MOHE_1816_2845,5814,Moheli,1816,ANJO_1998_2844,2845
MOHE_1830_2846,5814,Moheli,1830,,2846
MOHE_1886_2847,5814,Moheli,1886,FRAN_1944_227,2847
MOHE_1909_2848,5814,Moheli,1909,FRAN_1944_227,2848
MOHE_1914_2849,5814,Moheli,1914,MADA_1960_902,2849
MOHE_1947_2850,5814,Moheli,1947,COMO_1975_907,2850
MOHE_1997_2851,5814,Moheli,1997,,2851
MOHE_1998_2852,5814,Moheli,1998,COMO_1975_907,2852
ANDR_1816_2853,5815,Andruna,1816,,2853
ANDR_1852_2854,5815,Andruna,1852,MAYO_1974_2838,2854
RODR_1816_2855,5901,Rodrigues I.,1816,MAUR_1968_911,2855
RODR_2002_2856,5901,Rodrigues I.,2002,MAUR_1968_911,2856
AGAL_1816_2857,5902,Agalega Is.,1816,MAUR_1968_911,2857
CARG_1816_2858,5903,Cargados Carajos Shoals,1816,UNIT_1816_205,2858
CARG_1820_2859,5903,Cargados Carajos Shoals,1820,MAUR_1968_911,2859
BRIT_1816_2860,5920,British Indian Ocean Territory (Chagos Archipelago),1816,MAUR_1968_911,2860
BRIT_1965_2861,5920,British Indian Ocean Territory (Chagos Archipelago),1965,UNIT_1816_205,2861
BRIT_1983_2862,5920,British Indian Ocean Territory (Chagos Archipelago),1983,UNIT_1816_205,2862
BRIT_1983_2863,5920,British Indian Ocean Territory (Chagos Archipelago),1983,MAUR_1968_911,2863
AMIR_1816_2864,5921,Amirante Is.,1816,MAUR_1968_911,2864
AMIR_1909_2865,5921,Amirante Is.,1909,SEYC_1976_914,2865
AMIR_1965_2866,5921,Amirante Is.,1965,BRIT_1983_2863,2866
AMIR_1976_2867,5921,Amirante Is.,1976,SEYC_1976_914,2867
OUJD_1816_2868,6001,Oujda,1816,MORO_1956_918,2868
OUJD_1907_2869,6001,Oujda,1907,FRAN_1944_227,2869
OUJD_1910_2870,6001,Oujda,1910,MORO_1956_918,2870
SOUT_1912_2871,6021,Southern zone of Spanish Morocco,1912,SPAN_1956_927,2871
SOUT_1956_2872,6021,Southern zone of Spanish Morocco,1956,SPAI_1816_238,2872
SOUT_1958_2873,6021,Southern zone of Spanish Morocco,1958,MORO_1956_918,2873
REPU_1912_2874,6023,Republic of the Rif,1912,SPAN_1956_927,2874
REPU_1921_2875,6023,Republic of the Rif,1921,,2875
REPU_1926_2876,6023,Republic of the Rif,1926,SPAN_1956_927,2876
TETU_1816_2877,6030,Tetuan,1816,MORO_1956_918,2877
TETU_1860_2878,6030,Tetuan,1860,SPAI_1816_238,2878
TETU_1862_2879,6030,Tetuan,1862,MORO_1956_918,2879
ALHU_1816_2880,6061,Alhucemas,1816,MELI_1956_2895,2880
ALHU_1847_2881,6061,Alhucemas,1847,CAPT_1956_2905,2881
ALHU_1913_2882,6061,Alhucemas,1913,SPAN_1956_927,2882
ALHU_1956_2883,6061,Alhucemas,1956,SPAI_1816_238,2883
CEUT_1816_2884,6062,Ceuta,1816,SPAI_1816_238,2884
CEUT_1847_2885,6062,Ceuta,1847,CAPT_1956_2905,2885
CEUT_1913_2886,6062,Ceuta,1913,SPAN_1956_927,2886
CEUT_1956_2887,6062,Ceuta,1956,SPAI_1816_238,2887
CHAF_1816_2888,6063,Chafarinas,1816,MELI_1956_2895,2888
CHAF_1847_2889,6063,Chafarinas,1847,CAPT_1956_2905,2889
CHAF_1913_2890,6063,Chafarinas,1913,SPAN_1956_927,2890
CHAF_1956_2891,6063,Chafarinas,1956,SPAI_1816_238,2891
MELI_1816_2892,6064,Melilla,1816,SPAI_1816_238,2892
MELI_1847_2893,6064,Melilla,1847,CAPT_1956_2905,2893
MELI_1913_2894,6064,Melilla,1913,SPAN_1956_927,2894
MELI_1956_2895,6064,Melilla,1956,SPAI_1816_238,2895
PENO_1816_2896,6065,Penon de Velez,1816,MELI_1956_2895,2896
PENO_1847_2897,6065,Penon de Velez,1847,CAPT_1956_2905,2897
PENO_1913_2898,6065,Penon de Velez,1913,SPAN_1956_927,2898
PENO_1956_2899,6065,Penon de Velez,1956,SPAI_1816_238,2899
MORO_1860_2900,6066,Morocco-Melilla Neutral Zone,1860,MORO_1956_918,2900
MORO_1912_2901,6066,Morocco-Melilla Neutral Zone,1912,SPAN_1956_927,2901
CAPT_1816_2902,6067,Captaincy-general of north Africa,1816,CEUT_1956_2887,2902
CAPT_1847_2903,6067,Captaincy-general of north Africa,1847,SPAI_1816_238,2903
CAPT_1913_2904,6067,Captaincy-general of north Africa,1913,SPAN_1956_927,2904
CAPT_1956_2905,6067,Captaincy-general of north Africa,1956,SPAI_1816_238,2905
RGOD_1884_2906,6090,RГ­o de Oro,1884,SPAI_1816_238,2906
RGOD_1958_2907,6090,RГ­o de Oro,1958,SAHR_1975_939,2907
ABDE_1816_2908,6151,Abdelkader Emirate,1816,ALGE_1962_943,2908
ABDE_1832_2909,6151,Abdelkader Emirate,1832,,2909
ABDE_1847_2910,6151,Abdelkader Emirate,1847,ALGE_1962_943,2910
KABY_1816_2911,6152,Kabylie,1816,ALGE_1962_943,2911
KABY_1830_2912,6152,Kabylie,1830,ABDE_1847_2910,2912
KABY_1847_2913,6152,Kabylie,1847,ALGE_1962_943,2913
LEAS_1816_2914,6153,Leased Posts in Algeria,1816,FRAN_1944_227,2914
LEAS_1830_2915,6153,Leased Posts in Algeria,1830,ALGE_1962_943,2915
BIZE_1816_2916,6161,Bizerte,1816,TUNI_1956_947,2916
BIZE_1956_2917,6161,Bizerte,1956,FRAN_1944_227,2917
CYRE_1816_2918,6202,Cyrenaica,1816,TRIP_1934_2928,2918
CYRE_1879_2919,6202,Cyrenaica,1879,TURK_1816_967,2919
CYRE_1912_2920,6202,Cyrenaica,1912,ITAL_1943_439,2920
CYRE_1919_2921,6202,Cyrenaica,1919,ITAL_1943_439,2921
CYRE_1934_2922,6202,Cyrenaica,1934,LIBY_1951_951,2922
TRIP_1816_2923,6203,Tripolitania (Regency of Tripoli),1816,TURK_1816_967,2923
TRIP_1835_2924,6203,Tripolitania (Regency of Tripoli),1835,TURK_1816_967,2924
TRIP_1912_2925,6203,Tripolitania (Regency of Tripoli),1912,ITAL_1943_439,2925
TRIP_1919_2926,6203,Tripolitania (Regency of Tripoli),1919,,2926
TRIP_1923_2927,6203,Tripolitania (Regency of Tripoli),1923,ITAL_1943_439,2927
TRIP_1934_2928,6203,Tripolitania (Regency of Tripoli),1934,LIBY_1951_951,2928
FEZZ_1816_2929,6204,Fezzan,1816,TURK_1816_967,2929
FEZZ_1911_2930,6204,Fezzan,1911,ITAL_1943_439,2930
FEZZ_1934_2931,6204,Fezzan,1934,LIBY_1951_951,2931
DARF_1816_2932,6251,Darfur (Darfur Sultanate),1816,,2932
DARF_1875_2933,6251,Darfur (Darfur Sultanate),1875,EGYP_1937_977,2933
DARF_1883_2934,6251,Darfur (Darfur Sultanate),1883,SUDA_1956_960,2934
DARF_1898_2935,6251,Darfur (Darfur Sultanate),1898,SUDA_1956_960,2935
DARF_1916_2936,6251,Darfur (Darfur Sultanate),1916,TURK_1816_967,2936
DARF_1916_2937,6251,Darfur (Darfur Sultanate),1916,SUDA_1956_960,2937
FUNJ_1816_2938,6252,Funj Sultanate,1816,,2938
FUNJ_1821_2939,6252,Funj Sultanate,1821,EGYP_1937_977,2939
KORD_1816_2940,6253,Kordofan,1816,FUNJ_1821_2939,2940
KORD_1821_2941,6253,Kordofan,1821,EGYP_1937_977,2941
KORD_1898_2942,6253,Kordofan,1898,SUDA_1956_960,2942
KORD_1994_2943,6253,Kordofan,1994,NORT_1994_2949,2943
KORD_1994_2944,6253,Kordofan,1994,SOUT_1994_2950,2944
KORD_1994_2945,6253,Kordofan,1994,WEST_2013_2954,2945
SHIL_1816_2946,6255,Shilluk,1816,,2946
SHIL_1841_2947,6255,Shilluk,1841,EGYP_1937_977,2947
SHIL_1882_2948,6255,Shilluk,1882,SOUT_2011_961,2948
NORT_1994_2949,6256,North Kordofan,1994,KORD_1994_2945,2949
SOUT_1994_2950,6257,South Kordofan,1994,KORD_1994_2945,2950
WEST_1994_2951,6258,West Kordofan,1994,KORD_1994_2945,2951
WEST_2005_2952,6258,West Kordofan,2005,NORT_1994_2949,2952
WEST_2005_2953,6258,West Kordofan,2005,SOUT_1994_2950,2953
WEST_2013_2954,6258,West Kordofan,2013,KORD_1994_2945,2954
MAHA_1816_2955,6301,Mahabad,1816,IRAN_1941_966,2955
MAHA_1946_2956,6301,Mahabad,1946,IRAN_1941_966,2956
IRAN_1816_2957,6302,Iranian Azerbaijan,1816,IRAN_1941_966,2957
IRAN_1945_2958,6302,Iranian Azerbaijan,1945,RUSS_1941_560,2958
IRAN_1946_2959,6302,Iranian Azerbaijan,1946,IRAN_1941_966,2959
GILA_1816_2960,6303,Gilan,1816,IRAN_1941_966,2960
GILA_1920_2961,6303,Gilan,1920,RUSS_1941_560,2961
GILA_1921_2962,6303,Gilan,1921,IRAN_1941_966,2962
KHUZ_1816_2963,6304,Khuzestan,1816,IRAN_1941_966,2963
KHUZ_1925_2964,6304,Khuzestan,1925,IRAN_1941_966,2964
BUSH_1816_2965,6305,Bushire,1816,IRAN_1941_966,2965
BUSH_1915_2966,6305,Bushire,1915,UNIT_1816_205,2966
BUSH_1915_2967,6305,Bushire,1915,IRAN_1941_966,2967
BAND_1816_2968,6306,Bandar Abbas,1816,OMAN_1971_1064,2968
BAND_1868_2969,6306,Bandar Abbas,1868,IRAN_1941_966,2969
KHAR_1816_2970,6309,Kharg I.,1816,IRAN_1941_966,2970
KHAR_1838_2971,6309,Kharg I.,1838,UNIT_1816_205,2971
KHAR_1838_2972,6309,Kharg I.,1838,IRAN_1941_966,2972
CILI_1816_2973,6401,Cilicia,1816,TURK_1816_967,2973
CILI_1918_2974,6401,Cilicia,1918,FRAN_1944_227,2974
CILI_1923_2975,6401,Cilicia,1923,TURK_1816_967,2975
WEST_1816_2976,6402,Western Anatolia,1816,TURK_1816_967,2976
WEST_1918_2977,6402,Western Anatolia,1918,GREE_1944_529,2977
WEST_1923_2978,6402,Western Anatolia,1923,TURK_1816_967,2978
HATA_1920_2979,6403,Hatay (Alexandretta),1920,SYRI_1961_986,2979
HATA_1923_2980,6403,Hatay (Alexandretta),1923,FRAN_1944_227,2980
HATA_1938_2981,6403,Hatay (Alexandretta),1938,TURK_1816_967,2981
HATA_1939_2982,6403,Hatay (Alexandretta),1939,TURK_1816_967,2982
ADAL_1816_2983,6404,Adalia,1816,TURK_1816_967,2983
ADAL_1919_2984,6404,Adalia,1919,ITAL_1943_439,2984
ADAL_1921_2985,6404,Adalia,1921,TURK_1816_967,2985
DARD_1816_2986,6405,Dardanelles-Istanbul,1816,TURK_1816_967,2986
DARD_1919_2987,6405,Dardanelles-Istanbul,1919,UNIT_1816_205,2987
DARD_1921_2988,6405,Dardanelles-Istanbul,1921,TURK_1816_967,2988
IRAQ_1920_2989,6451,Iraq-Saudi Arabia Neutral Zone,1920,SAUD_1927_1013,2989
IRAQ_1920_2990,6451,Iraq-Saudi Arabia Neutral Zone,1920,IRAQ_1932_971,2990
IRAQ_1922_2991,6451,Iraq-Saudi Arabia Neutral Zone,1922,IRAQ_1932_971,2991
IRAQ_1920_2992,6452,Iraq Occupation Zone,1920,IRAQ_1932_971,2992
IRAQ_1991_2993,6452,Iraq Occupation Zone,1991,UNIT_1816_3,2993
IRAQ_1991_2994,6452,Iraq Occupation Zone,1991,IRAQ_1932_971,2994
IRAQ_2003_2995,6452,Iraq Occupation Zone,2003,UNIT_1816_3,2995
IRAQ_2011_2996,6452,Iraq Occupation Zone,2011,IRAQ_1932_971,2996
IRAQ_1920_2997,6453,Iraq-Kuwait Demilitarized Zone,1920,IRAQ_1932_971,2997
IRAQ_1991_2998,6453,Iraq-Kuwait Demilitarized Zone,1991,IRAQ_1932_971,2998
KURD_1920_2999,6454,Kurdistan Occupation Zone,1920,IRAQ_1932_971,2999
KURD_1991_3000,6454,Kurdistan Occupation Zone,1991,UNIT_1816_3,3000
KURD_1991_3001,6454,Kurdistan Occupation Zone,1991,IRAQ_1932_971,3001
GAZA_1816_3002,6511,Gaza,1816,TURK_1816_967,3002
GAZA_1918_3003,6511,Gaza,1918,PALE_2012_1004,3003
GAZA_1948_3004,6511,Gaza,1948,EGYP_1937_977,3004
GAZA_1967_3005,6511,Gaza,1967,ISRA_1948_1005,3005
SINA_1816_3006,6512,Sinai,1816,EGYP_1937_977,3006
SINA_1956_3007,6512,Sinai,1956,EGYP_1937_977,3007
SINA_1956_3008,6512,Sinai,1956,ISRA_1948_1005,3008
SINA_1967_3009,6512,Sinai,1967,ISRA_1948_1005,3009
SINA_1979_3010,6512,Sinai,1979,EGYP_1937_977,3010
SINA_1967_3011,6513,Sinai Demilitarized Zones,1967,ISRA_1948_1005,3011
SINA_1975_3012,6513,Sinai Demilitarized Zones,1975,EGYP_1937_977,3012
SINA_1982_3013,6513,Sinai Demilitarized Zones,1982,EGYP_1937_977,3013
SUEZ_1816_3014,6514,Suez Canal Zone,1816,EGYP_1937_977,3014
SUEZ_1936_3015,6514,Suez Canal Zone,1936,UNIT_1816_205,3015
GOLA_1816_3016,6521,Golan Heights,1816,SYRI_1961_986,3016
GOLA_1967_3017,6521,Golan Heights,1967,ISRA_1948_1005,3017
GOLA_1967_3018,6521,Golan Heights,1967,SYRI_1961_986,3018
GOLA_1981_3019,6521,Golan Heights,1981,ISRA_1948_1005,3019
GOLA_1967_3020,6522,Golan Heights Demilitarized Zone,1967,ISRA_1948_1005,3020
GOLA_1974_3021,6522,Golan Heights Demilitarized Zone,1974,ISRA_1948_1005,3021
ROUA_1816_3022,6523,Rouad I.,1816,TURK_1816_967,3022
ROUA_1916_3023,6523,Rouad I.,1916,FRAN_1944_227,3023
ROUA_1920_3024,6523,Rouad I.,1920,SYRI_1961_986,3024
DAMA_1816_3025,6524,Damascus,1816,TURK_1816_967,3025
DAMA_1920_3026,6524,Damascus,1920,FRAN_1944_227,3026
DAMA_1920_3027,6524,Damascus,1920,SYRI_1961_986,3027
ALEP_1816_3028,6525,Aleppo,1816,TURK_1816_967,3028
ALEP_1920_3029,6525,Aleppo,1920,FRAN_1944_227,3029
ALEP_1920_3030,6525,Aleppo,1920,SYRI_1961_986,3030
LATA_1816_3031,6526,Latakia (Alaouites),1816,TURK_1816_967,3031
LATA_1920_3032,6526,Latakia (Alaouites),1920,FRAN_1944_227,3032
LATA_1922_3033,6526,Latakia (Alaouites),1922,SYRI_1961_986,3033
LATA_1924_3034,6526,Latakia (Alaouites),1924,FRAN_1944_227,3034
LATA_1936_3035,6526,Latakia (Alaouites),1936,SYRI_1961_986,3035
JEBE_1921_3036,6527,Jebel Druze,1921,FRAN_1944_227,3036
JEBE_1936_3037,6527,Jebel Druze,1936,SYRI_1961_986,3037
SOUT_1923_3038,6601,South Lebanon Security Zone (Free State of South Lebanon),1923,LEBA_1946_991,3038
SOUT_1982_3039,6601,South Lebanon Security Zone (Free State of South Lebanon),1982,ISRA_1948_1005,3039
SOUT_2000_3040,6601,South Lebanon Security Zone (Free State of South Lebanon),2000,LEBA_1946_991,3040
WEST_1918_3041,6631,West Bank,1918,PALE_2012_1004,3041
WEST_1948_3042,6631,West Bank,1948,JORD_1946_995,3042
WEST_1950_3043,6631,West Bank,1950,JORD_1946_995,3043
WEST_1967_3044,6631,West Bank,1967,ISRA_1948_1005,3044
ISRA_1923_3045,6632,Israel-Jordan Neutral Zone,1923,PALE_2012_1004,3045
ISRA_1949_3046,6632,Israel-Jordan Neutral Zone,1949,JORD_1946_995,3046
ISRA_1967_3047,6632,Israel-Jordan Neutral Zone,1967,ISRA_1948_1005,3047
ALAU_1923_3048,6661,Al Auja,1923,PALE_2012_1004,3048
ALAU_1949_3049,6661,Al Auja,1949,EGYP_1937_977,3049
ALAU_1955_3050,6661,Al Auja,1955,ISRA_1948_1005,3050
ALAU_1994_3051,6661,Al Auja,1994,PALE_2012_1004,3051
SOCO_1816_3052,6800,Socotra I.,1816,MAHR_1967_3201,3052
SOCO_1967_3053,6800,Socotra I.,1967,YEME_1990_1039,3053
SOCO_1990_3054,6800,Socotra I.,1990,YEME_1990_1037,3054
